2019-11-04,118.400002,119.110001,117.169998,117.57,-0.7,1.64,4646000
2019-11-05,117.68,119.139999,117.080002,118.860001,1,1.75,4217100
2019-11-06,118.830002,119.620003,118.709999,119.5,0.56,0.77,3614400
2019-11-07,120,120.919998,119.540001,120.230003,0.19,1.15,4441400
2019-11-08,120.309998,120.879997,118.940002,119.440002,-0.72,1.61,3832700
2019-11-11,118.699997,119.629997,118.279999,119.040001,0.29,1.14,4439000
2019-11-12,119.599998,120,118.809998,119.120003,-0.4,0.99,5063100
2019-11-13,119.160004,121.360001,118.660004,120.980003,1.53,2.27,7711800
2019-11-14,124.599998,125.379997,119.510002,120.650002,-3.17,4.71,22504200
2019-11-15,120.68,121,118.379997,118.870003,-1.5,2.17,10137700
2019-11-18,118.449997,120.870003,118.239998,120.25,1.52,2.22,6548000
2019-11-19,120.110001,120.360001,119.709999,119.889999,-0.18,0.54,3715400
2019-11-20,120.209999,120.480003,118.400002,119.129997,-0.9,1.73,5075900
2019-11-21,118.830002,120,118.669998,119.860001,0.87,1.12,4302400
2019-11-22,120.150002,120.300003,119.269997,119.360001,-0.66,0.86,3843100
2019-11-25,120,120.019997,117.900002,118.919998,-0.9,1.77,5881500
2019-11-26,118.959999,119.300003,118.449997,119.190002,0.19,0.71,6292500
2019-11-27,119.389999,119.800003,118.730003,118.760002,-0.53,0.9,3434100
2019-11-29,119.139999,119.970001,119,119.089996,-0.04,0.81,3157300
2019-12-02,119.150002,119.379997,117.839996,119.279999,0.11,1.29,5670900
2019-12-03,118.400002,118.959999,117.769997,118.669998,0.23,1.01,6594800
2019-12-04,119.120003,119.199997,118.300003,118.690002,-0.36,0.76,5556600
2019-12-05,118.360001,118.779999,117.419998,118.660004,0.25,1.15,4352800
2019-12-06,119.080002,119.800003,118.919998,119.779999,0.59,0.74,4340800
2019-12-09,119.57,119.860001,119.18,119.360001,-0.18,0.57,4816000
2019-12-10,119.349998,119.559998,119.019997,119.139999,-0.18,0.45,4282300
2019-12-11,119.400002,119.650002,118.529999,119,-0.34,0.94,3506400
2019-12-12,119,120.110001,118.68,119.760002,0.64,1.2,4149000
2019-12-13,119.160004,120.650002,119.019997,120.290001,0.95,1.37,5366300
2019-12-16,120.419998,121.349998,120.419998,120.540001,0.1,0.77,5350700
2019-12-17,120.949997,121.699997,120.699997,121.279999,0.27,0.83,4575800
2019-12-18,121.510002,121.68,119.839996,119.860001,-1.36,1.51,5103000
2019-12-19,119.940002,120.510002,119.779999,120.080002,0.12,0.61,4464100
2019-12-20,121.480003,122.120003,120.019997,120.290001,-0.98,1.73,7954400
